,screen_name,User_Id,Name,followers_count,friends_count,created_at,statuses_count,listed_count,location,verified,User_Bio
0,ChandaniKirinde,1951067186,Chandani Kirinde ğŸ‡±ğŸ‡°,11129,1396,2013-10-10 06:53:14,50075,152,"Colombo,Sri Lanka",False,Journalist. Views my own. https://t.co/ivWnn71wIn
1,vipulananda,9909452,Vipulananda ğŸ‡±ğŸ‡°,3049,5000,2007-11-03 07:37:38,124348,352,"Colombo, Sri Lanka",False,à®µà®¿à®ªà¯à®²à®¾à®©à®¨à¯à®¤à®¾ à·€à·’à¶´à·”à¶½à·Š | Journalist | Editor | Activist | GCC Media Personnel | https://t.co/CUsSmHLmJc
2,AsiriFernandoLK,957681564284006401,Asiri Fernando,1205,2122,2018-01-28 18:27:32,17728,23,Sri Lanka,False,Journalist | News Editor | ğŸ‡±ğŸ‡° | Interested in; GeoPol | MarSec | Crime | CT/CVE | Arms & Aviation| Views are personal | RT â‰  approval | @StateIVLP alum
3,lankanenews,1100241609721958400,Lankanenews,597,1785,2019-02-26 03:50:16,3123,0,Sri Lanka,False,à·ƒà¶­à·Šâ€à¶º à·€à·…à¶½à¶±à·Šà¶±à¶§ à¶´à·™à¶»
4,WasithaKeminda,1869917396,Wasitha Pinnawala,337,547,2013-09-16 02:07:12,80,0,Pinnawala,False,
5,MarcMartinn,4611985095,MarcMartÃ­n,56,156,2015-12-26 15:30:38,1832,0,Sri Lanka,False,
6,LankanOrg,122884856,Lankanorg News,140,573,2010-03-14 06:54:48,6431,0,Sri Lanka,False,#SriLanka and worldwide #News in English Sport news weather report politics entertainment #lka #slnews #newslk
7,Neetwit,40320649,neetwit,2932,2866,2009-05-15 20:06:00,191835,0,Colombo,False,against deception of public with fabricated lies n' #sriLanka politics. Abhor à¶†à¶´à·Šà¶´-betrayal for power #SLpolitics
8,Francanstyle,301807277,Francanstyle,81,348,2011-05-20 03:02:43,1611,1,Sri Lanka,False,Nothing did I bring...none will be taken...
9,vikalpavoices,114960150,Vikalpa,16093,151,2010-02-17 04:34:35,35429,143,"Colombo, Srilanka",True,"Citizen Journalism website in Sinhala, from SriLanka. Established in 2007. Curated by @sampathslk  | #Humanrights #Democracy #Governance #Peace"
10,PBastiansz,2913277513,Prasad Bastiansz,210,249,2014-11-29 03:07:50,40198,46,Colombo Sri Lanka,False,RTs' are not endorsements
11,Yawathashi,923548154884128768,Tarutani ğŸ‡±ğŸ‡° à¶­à¶¸à· à·„à·œà¶³à¶§à¶¸ à¶šà¶½à·š ğŸŒ©ï¸,815,685,2017-10-26 13:53:33,15107,19,Sri Lanka,False,"Proud Father, entrepreneur. #LoveJapan
à¶¯à·šà·à¶´à·à¶½à¶±à·š à¶šà¶»à¶±à·€à· à¶šà·’à¶ºà¶½à· à·„à·œà¶»à· à¶šà¶± à¶‘à·€à·–à¶±à·Šà¶§ â›ˆï¸"
12,Galle_Watch,2836936358,Galle Watch,1568,1168,2014-10-01 16:44:43,59193,388,"Galle, Sri Lanka",False,What's up Galle. Twitter Bot that retweets #Galle tag.
13,worldofvikram,44907359,Vikram Malik,225,299,2009-06-05 14:47:48,4452,1,,False,Online Marketeer Par Excellence
14,dasediri,39010185,Dasun Edirisinghe,41,309,2009-05-10 06:40:29,365,0,Sri Lanka,False,Journalist
15,Thass283,978372152,Thass,1577,617,2012-11-29 13:40:04,323374,52,Sri Lankan,False,"Senior Citizen. Engineer. Social worker. 
Praying for Peace, Justice, Humanity for the oppressed, innocent children and victims of conflict."
16,twineryMAS,928673554186452993,TwineryMAS,1159,1410,2017-11-09 17:20:04,784,10,Sri Lanka,False,"Innovations for MAS. Creating, questioning and changing all things #tech and #textiles. Come see what weâ€™re doing"
17,mfirdows,197748020,Firdows,89,116,2010-10-02 10:23:45,4125,0,Doha & Colombo,False,"Llb (London), MSc (Liverpool), Llm - reading(Colombo) Researcher on Human Rights, Institutional Development, Reform and Cultural Studies."
18,LankaVoice,3021491215,Lanka Voice of Media,635,2846,2015-02-15 16:43:55,98308,18,Sri Lanka,False,ğŸ”´Ex-News editor ğŸ”´Ex-TV news presenter ğŸ”´Ex-News anchor ğŸ”´Ex- Publicity consultant for ADB BankğŸ”´Ex-Public Relations Executive for 03 TV& 04 Radio channels
19,Amethystinia,2268495480,Amethystinia Is âœ¨ğŸ³ï¸â€ğŸŒˆAn Internet AuntieğŸ³ï¸â€âš§ï¸âœ¨â„¢,3329,796,2013-12-30 07:31:47,247912,40,Sri Lanka,False,"Seelong Melayu. Muslimah. Feminist. Social psychologist. Netizen. à¶šà¶©à·Šà¶©à¶§ à¶¶à¶»à¶ºà·’, à·ƒà·’à¶‚à·„à¶½ à·„à·”à¶»à·”à¶ºà·’. RTs endorsed unless specified. Cis (she/her), aro, queer, polyam, D."
20,Rasiya_Twitz,2728834512,I'm Rasiya â˜•ï¸ğŸ–Š,2089,948,2014-08-13 07:55:01,20875,20,"Colombo, Srilanka",False,"Former Journalist | News Coordinator @ https://t.co/RMRbJCCGHP 
Only personal views !!

ğˆğ§ ğš ğ°ğ¨ğ«ğ¥ğ ğ¨ğŸ ğ°ğ¨ğ«ğ«ğ¢ğğ«ğ¬, ğ›ğ ğš ğ°ğšğ«ğ«ğ¢ğ¨ğ« ğŸ”¥"
21,tilakn,121698094,Tilak Nissanga,1700,1693,2010-03-10 09:09:52,14254,94,"Havelock Town, CMB Sri Lanka",False,"#IT Dev & Ops, #CurrentAffairs, #Film, Art & #Photo, #Sci & #Tech. #Reading on the #Kindle. Cover- Leopard in silhouette #Yala #SriLanka. RT's â‰  endorsements."
22,Vidiyallk,2374046070,Vidiyal.lk ğŸ‡±ğŸ‡°,15143,663,2014-03-05 16:48:36,22530,62,Sri Lanka ,False,https://t.co/h7Oisc0ro2
23,ApiWenuwen,3189787423,Truth First - Lanka,5419,779,2015-05-09 12:09:55,283542,61,Sri Lanka,False,"â€œyou can, you should, and if youâ€™re brave enough to start, you will.â€ğŸ‡±ğŸ‡°"
24,itsziaulhassan,253105781,Muhammad Hassan,63,51,2011-02-16 15:28:58,1263,1,Sri Lanka,False,IT Professional Graduate | Muslim | Founder of Youth Foundation | Blogger | Serious Joker |  Internet Addict | Friendly | Honest | Loyal | Husband | Father |
25,SanthushWeerako,2390492197,Santhush Weerakoon,126,116,2014-03-15 05:51:09,909,3,Sri Lanka,False,"Fascinated by the Natural World and the Wild, love to learn about History"
26,ZaidAkmal19,3783020957,ZAIDAKMALâœŒğŸ»,280,117,2015-09-26 15:02:02,1070,0,Sri Lanka,False,
27,tingilye,35476316,dharisha,36985,767,2009-04-26 14:36:18,18996,224,Colombo Sri Lanka,False,RTs are not endorsements. Views are strictly personal.
28,Coolnazmeer,241228244,Nazmeer Mohamed,261,2103,2011-01-21 19:28:00,2272,1,Sri Lanka,False,Be yourself ğŸ¤©ğŸ¤© the world will adjustğŸ˜
29,Ranjani_offl,1079957590765780994,Ranjani,14,119,2019-01-01 04:28:49,1581,0,Sri Lanka,False,Love music
30,AkpCaderGS,2176262498,à®…à®•à¯à®•à®°à¯ˆà®ªà¯à®ªà®±à¯à®±à¯ News,2384,155,2013-11-05 15:10:32,53551,36,"Akkaraipattu,Sri lanka",False,JMA Cader #retired Grama Niladari (GS) #Justice of Peace #Editor Of Weampu Magazine #News #Quran #Hathees #Janaza #Akkaraipattu #Akp +94769767552ğŸ“
31,Madushan1995,242654795,Madushan Ekanayaka,17,219,2011-01-25 08:24:44,786,0,Sri Lanka,False,Undergraduate
32,CanHCSriLanka,2513402306,Canada in Sri Lanka and Maldives,16932,1133,2014-05-21 19:06:14,8565,121,"Colombo, Sri Lanka",True,"FranÃ§ais: @HCCanSriLanka | ChargÃ© d'affaires: @DBood_Overseas
We are on FB as well! https://t.co/78CstcvB0jâ€¦"
33,Mujeeb_UrRahman,2422046018,Mujeeb ur Rahman,1724,3586,2014-04-01 12:38:05,4314,23,Sri Lanka,False,"Journalist & Column writer & Human Rights activist based in war area Psychology counselor

National Organizer for National Front for Good Governance"
34,Roshanbunny,80008003,RB ğŸ‡±ğŸ‡°ğŸ¦‡,327,367,2009-10-05 12:16:48,14028,23,Sri Lanka,False,"Sri Lankan ğŸ‡±ğŸ‡° Photo,Video Editor #batmansrilanka #rbgag Long Live The Bat ğŸ¦‡ https://t.co/ilHPLh6rka"
35,bundeljayse,316523639,Bandula Jayasekara,4983,78,2011-06-13 15:43:14,36001,100,Sri Lanka,False,"Former Newspaper Editor , Diplomat served in Toronto , New York , Sydney . Host- News 1st . Columnist - The island ğŸŒ´Terminally ill Cancer Patient"
36,RefaiRumaiza,1086957221538340864,Rumaiza Refai,15,126,2019-01-20 12:02:51,56,0,Sri Lanka,False,
37,munza14,251958790,Munza Mushtaq,61670,458,2011-02-14 05:24:58,45919,158,Based in Sri Lanka,True,Journalist - Contributing Writer @NikkeiAsia | Byline in @CSMonitor | @AJEnglish | @TRTWorld | @LATimes | @AnadoluAgency | @DW_GMF Fellow | #RupeeFund Charity
38,SankaD,104162964,Sanka Darshana,907,1362,2010-01-12 13:34:43,7546,7,Sri Lanka,False,Tweet about anything and everything. Working on/with Blockchains and DLTs. Pushing forward the dream of Web 3.0 #DrumsOfLiberation
39,slg_production,979280653500915712,Viran Kavinda,6,39,2018-03-29 08:54:36,69,0,Sri Lanka,False,Pc GamerğŸ’»ğŸ–±ï¸ Fortnite ğŸ”¥ğŸ”¥ğŸ‘ŒMusicianğŸ¸ğŸ¤ğŸµ
40,lahirru,1361922312,Lahirru Pothmulla,566,703,2013-04-18 13:32:51,4289,2,Colombo,False,"#Humanish #SriLankan #Asian (#Brown) #Writer #PsychGrad, Ex-Journalist @Dailymirror_SL, Ex-Web Editor @TheMorningLK, Ex-News Officer PMD"
41,ncdoluweera,964332412682485761,Naditha Doluweera,44,42,2018-02-16 02:55:38,1600,0,Sri Lanka,False,Chartered Project Manager / Building Engineer / Project Director / Businessman
42,kalpani19980401,971969008848093185,Kalpani Madhubhashini,34,77,2018-03-09 04:40:44,156,0,From S.L. kandy and colombo,False,"Singal and enjoy life
IDM student of HR and Marketing management faculty
Life is music 
Mother is best and one 
library trening   in Mahawali adhikariya ."
43,rameshliyanage,36101721,Ramesh Liyanage,1509,4253,2009-04-28 15:58:48,12828,12,"Colombo, Sri Lanka",False,"Director of InGame Entertainment - https://t.co/ZpORZ7z4Vp ğŸ‡±ğŸ‡° & InGame Esports | Web Dev + Production/Broadcast | Opinions are my own. RTs dont imply endorsement, DMs open."
44,UdeshikaKavindi,1120126480300687360,Kavindi Habaragamuwa,41,150,2019-04-22 00:45:38,88,1,Sri Lanka,False,M O O N C H I L D ğŸŒ
45,milindarj,36129748,Milinda Rajapaksha,25405,3228,2009-04-28 17:48:06,8930,172,Colombo,True,Additional Director General of @infodprtsl â€¢ Director of @MCND_lka â€¢ Former Member of the Colombo Municipal Council from @PodujanaParty â€¢ Author #SriLanka
46,sargemubeen,817820058,Mackie,74,343,2012-09-11 17:20:42,2992,3,Colombo,False,"Product Manage
er @ Kiki|Blogger ğŸ˜|Movie enthusiast ğŸ¬| Data Driven Digital Marketing"
47,Dewandara99,1120632975811592192,Dewmini FernandoğŸ‡±ğŸ‡°,11,40,2019-04-23 10:18:16,22,0,Sri Lanka,False,â€˜DewğŸ‘±ğŸ¼â€â™€ï¸ â€˜Non mollare mai Trova un modo per farlo accadereğŸ¤©
48,Tharaka_,170755609,Tharaka Basnayaka,1487,1911,2010-07-25 17:40:50,6677,25,Sri Lanka,False,ğŸ“¸ğŸŒAward-winning Photojournalist | ğŸ‘¨â€ğŸ“ğŸ‡ºğŸ‡¸ Graduate student  | personal views only
49,SelvaLoges,1472855060,Logeswaran,195,913,2013-05-31 19:00:02,400,0,Sri Lanka,False,"democratic citizen, Journalist & producer.. only personal views"
50,fiatjustita,2957819018,Now,324,1692,2015-01-04 01:06:08,6510,22,"Colombo, Sri Lanka",False,"Lover of Good books ,Good music.   and  Sense of humour.hate hypocracy & Corroupt politicians ,to me a spade is a spade !"
51,shakirrthawfeek,868640798320885760,Shakir Thawfeekâ„¢,130,21,2017-05-28 01:31:19,7496,0,"Colombo, Sri Lanka",False,"Founder and Managing director of M Media Network | CEO At 'MKMNEWS' | Social Activtist | 
Only Personal views!"
52,_LadyKaly,1052489857031757824,ğŸƒğŸŒ¸KalyğŸŒ¸ğŸƒ,542,399,2018-10-17 09:21:51,7534,5,Sri lanka,False,"It's your road, and yours alone. Others may walk it with you,
but no one can walk it for youâœ’NO DM â NO PORN â"
53,ahamednishadh,32428395,Ahamed Nishadh,2948,1677,2009-04-17 14:37:41,44620,96,Colombo Sri Lanka,False,"Tech, Cricket, Startups, Innovations and Sleep | Tweets are STRICTLY PERSONAL VIEWS ONLY!"
54,steve_naro,573349390,stephen goonawrdena,67,605,2012-05-07 06:14:48,627,0,Sri Lanka,False,
55,Magsluable,425886910,Umanga Settinayake,323,479,2011-12-01 15:21:30,1603,5,Sri Lanka,False,"Reader | Dreamer | Sleeper | Eater | Lover
Tweets are my own."
56,accelozo,1060483909358505984,Accelozo,33,23,2018-11-08 10:47:21,91,0,Sri Lanka,False,A data-driven #creative #DigitalMarketing agency. ğŸ¤  Accelozo - Stewards of Your Digital Navigation ğŸ†
57,ChandruLk,837936795367059456,P Chandramohan (Rj Chandru),10559,532,2017-03-04 08:04:34,3507,4,Sri Lanka,False,Radio Presenter | YouTube Blogger | JOURNALIST
58,kvnthemc,966857466544775168,Kevin Sarathchandra // KVN,122,56,2018-02-23 02:09:18,368,0,Sri Lanka,False,Mic Check 01-02! #CMBToTheWorld
59,ruzni_RF_faik,141848298,Ruzni Faik,823,784,2010-05-09 06:13:02,37971,21,"Colombo, Sri Lanka",False,ğŸ‡±ğŸ‡°
60,VishwajithVign1,1117145840227717120,Vishwajith Vigneshwaran,15,189,2019-04-13 19:21:38,82,0,Sri Lanka,False,I am a Sri Lankan
