,screen_name,User_Id,Name,followers_count,friends_count,created_at,statuses_count,listed_count,location,verified,User_Bio
61,DRW_PREDATOR,1323847560,Æ¬Î‰Î SĞ¦PÎR PRÎDÎ›Æ¬Ó¨R,357,3208,2013-04-03 04:44:46,20816,1,Worldwide,False,"ğ•Šğ•¡ğ•–ğ•’ğ•œğ•–ğ•£ ğ• ğ•— ğ•¥ğ•£ğ•¦ğ•¥ğ•™,ğ•™ğ•’ğ•§ğ•– ğ•Ÿğ•  ğ•ğ•–ğ•£ğ•”ğ•ª ğ•Ÿ ğ•¤ğ•™ğ•’ğ•ğ• ğ•“ğ•– ğ•¥ğ• ğ•£ğ•¥ğ•¦ğ•£ğ•–ğ•• ğ•“ğ•ª ğ••ğ•’ ğ•ğ•’ğ•¨ğ•¤ ğ• ğ•— ğ•Ÿğ•’ğ•¥ğ•¦ğ•£ğ•– ğ•¥ğ•šğ•ğ• ğ•™ğ•– ğ•’ğ•¥ğ•¥ğ•’ğ•šğ•Ÿ ğ•šğ•¥"
62,chamikarasumudu,2477102623,CHâˆ†MÂ¶Kâˆ†Râˆ†,2587,1116,2014-05-04 16:08:35,24883,12,Sri Lanka,False,music â¤ /ğŸ‘£ /ğŸ“· /à¶­à·€ à¶‘à¶šà·“ à¶±à·œà¶šà·“ à¶¸à·™à¶šà·“ à·ƒà·’à¶ºà¶½à·Šà¶½à¶¸ à¶­à¶¸à¶ºà·’  ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†
63,maliga_samadhi,1030811961892765696,Sam with luv,279,387,2018-08-18 13:41:38,8710,0,Sri Lanka,False,Bts fan here
64,iAnuradhaS,1110131239837523973,Anuradha Sooriyarachchi,28454,149,2019-03-25 10:48:07,17056,8,Sri Lanka,False,Social/Digital Media Consultant | Content Creator | Blogger ~ Simple Beauty & the Stylist finds in-between. ğŸ–Rank: 3rd Top Influencer in Sri Lanka âš½ï¸
65,19Ashwin90,66456606,Citizen Zero,20,50,2009-08-17 19:22:45,255,0,Sri Lanka,False,Goody gum drops.
66,newsradiolk,121709003,NewsRadio - TNLRN,4908,24,2010-03-10 10:10:19,66474,73,"Colombo, Sri Lanka",False,"As the News team of TNL Radio Network, we keep you up to date on the stories that matter. Follow us for breaking news both in #lka and around the world."
67,Naaleer,181108553,Naaleer~~,120,688,2010-08-21 08:48:34,516,0,"Kalmunai, Sri Lanka",False,"Ministry of Public Admin |
B. COM (Special), MAAT, CA (BL), AMA, DCS | CCAS |

Lecturer in Taxation & Law |
@IGK | KANS ASSOCIATES |
Badminton| POS | ERP"
68,AbinithAj,1108383770443431936,AJ Abinith Jathushan,88,444,2019-03-20 15:04:18,2930,0,Sri Lanka,False,â‚¬â‚¬â‚¬ğŸ˜ Follow your hearthğŸ˜‹
69,imkogulan,3060773431,Kogulan ğŸ‡±ğŸ‡°,87,769,2015-03-04 03:01:28,321,0,analaitivu  Sri Lanka,False,Enjoy Every Moment ğŸ˜„
70,zhagaram_nokki,1020963835,Dr. S Sylvester Darvin - (à®´à®•à®°à®®à¯ à®¨à¯‹à®•à¯à®•à®¿),2907,949,2012-12-19 00:16:49,52076,4,Sri Lanka,False,"à®‡à®¯à®±à¯à®•à¯ˆ à®®à®°à¯à®¤à¯à®¤à¯à®µ à®†à®¯à¯à®µà®¾à®³à®©à¯ (à®†à®¯à¯à®°à¯à®µà¯‡à®¤à®®à¯ à®®à®±à¯à®±à¯à®®à¯ à®šà®¿à®¤à¯à®¤ à®®à®°à¯à®¤à¯à®¤à¯à®µà®®à¯), Researcher, Proud à®¤à®®à®¿à®´à®©à¯, SriLankan, Admin of à®´à®•à®°à®®à¯ à®¨à¯‹à®•à¯à®•à®¿"
71,DWickramasinghe,146018137,Damitha Wickramasinghe,2259,189,2010-05-20 12:09:49,1821,12,"Colombo, Sri Lanka",False,"Chairman,
Vocational Training Authority of Sri Lanka"
72,Quasiapodittico,948461033609465856,Piero,456,661,2018-01-03 07:48:26,14499,3,"Monte Colombo, Emilia Romagna",False,
73,krevin_jude,821756586284683264,KreVin JuDe SFC | Ë¢áµ’áµ’Ê³áµƒÊ³áµƒâ± áµ–áµ’áµ—áµ—Ê³áµ˜ ğŸ‡±ğŸ‡°,121,88,2017-01-18 16:30:12,20444,2,Sri Lanka,False,Die Hard Fan Of @Suriya_offl Anna & @thisisysr | Designer | Editor | Accountant ğŸ‡±ğŸ‡°
74,Kaviabish,1009872279394766848,Kavi vijayğŸ’•,235,472,2018-06-21 18:54:48,6118,0,Sri LankağŸ‡±ğŸ‡°  ğŸ‡±ğŸ‡°ğŸ‡¸ğŸ‡¦ğŸ‡¸ğŸ‡¦,False,"à®à®©à¯à®©à¯‹à®Ÿ à®…à®£à¯à®£à®©à¯ğŸ’• à®à®©à¯à®©à¯‹à®Ÿ à®¤à®³à®ªà®¤à®¿ à®µà®¿à®à®¯à¯ğŸ˜ 
Samantha ğŸ˜ğŸ˜
i love my appağŸ˜ Miss you appağŸ˜”
I love my jopğŸ’“
April 30ğŸŒ·"
75,NazreenaAhamed,970355766472343553,Nazreena Ahmad,32,132,2018-03-04 17:50:17,108,0,"Colombo, Sri Lanka",False,"Love for all, Hatred for none"
76,n_fazmina,753456436001198081,Fazmina Noordeen ãƒ„,2142,702,2016-07-14 05:09:47,123142,22,Sri Lanka,False,Crazy fan of @Theniasharma
77,daphniflo,4523288669,DF,409,26,2015-12-18 09:36:30,8950,2,Sri Lanka,False,I am thankful
78,VKOfcl,1027202793080123398,V I K R A M ã‚·ï¸,3589,381,2018-08-08 14:40:05,38284,1,Sri Lanka,False,
79,HoneyBadgerRulz,3243547586,Honey Badger,229,1269,2015-06-12 18:57:31,9743,20,"Who cares, ğŸ‡±ğŸ‡°",False,Big-Government Hater | UFC/MMA maniac |  ğŸ˜œ  Fighting for Small Governments & FğŸ–•ck WEF
80,SEMIEXOL1285,834643376964202496,Semi exozen SL,194,391,2017-02-23 05:57:42,1090,0,Sri Lanka,False,"BE BRAVE BE HUMBLE 
EXOL and NCTZEN
FROM SRI LANKA
EXO +EXOL=HAPPINESS
TO THE WORLD"
81,Thozhy_Sharu,872081628046163968,Sharu,74,411,2017-06-06 13:23:57,1475,0,Sri Lanka,False,"Governorâ€™s secretariat office , Northern Province à®à®™à¯à®•à¯‹ à®“à®°à¯ à®®à¯‚à®²à¯ˆà®¯à®¿à®²à¯ à®à®©à®•à¯à®•à®¾à®© à®µà®¾à®´à¯à®µà¯ à®®à¯à®Ÿà®™à¯à®•à®¿à®•à¯à®•à®¿à®Ÿà®•à¯à®• à®¤à®¿à®•à¯à®•à®±à¯à®±à®¤à¯Šà®°à¯ à®à®•à®µà®©à®¤à¯à®¤à®¿à®²à¯ à®¨à®Ÿà®¨à¯à®¤à¯à®•à®³à¯ˆà®•à¯à®•à®¿à®±à¯‡à®©à¯"
82,KaviSigera,999473023458492417,Kavi,46,153,2018-05-24 02:11:52,451,0,"Colombo, Sri lanka ",False,
83,Viyasan95,952029886998306816,Viyasan Pranavanathan,20,177,2018-01-13 04:09:47,455,0,Sri Lanka,False,"Electrical Engineer- (final year)
Human being  #Hindu"
84,denethDD,815060954429784064,ğŸ¥·ğŸ»,18,33,2016-12-31 05:04:09,2241,0,Sri Lanka,False,ğŸ¥·ğŸ»ğŸ¥·ğŸ»
85,ItzMeghani,230430144,Megh (RK's Rabdi),3532,142,2010-12-25 12:45:48,128302,28,Sri Lanka,False,Meghani | Wannabe Artist | Engineer by profession | @RKFanGhosts | @MeghCreations
86,janiwick,1037988621427474433,Janith Wickramasuriya,132,904,2018-09-07 08:59:07,1759,2,Sri Lanka,False,"ğŸ”¥A student foreverğŸ”¥
ğŸš€Content Writer| Day trade attention 
ğŸ–Marketing Undergraduate
â¤perspective is everythingâ¤"
87,aritha,17628299,Aritha W,2701,637,2008-11-25 19:20:00,4028,18,"London, Colombo and the World",False,"Banking Lawyer, Human Rights Activist, Adventurer. Tweets are personal."
88,Rangaslk,892932354,Ranga Pallawala,1245,1811,2012-10-20 10:15:51,10159,128,Sri Lanka,False,"National Climate Finance Advisor for #Belize @CommonwealthSec 
Own views, RT not =endorsements ğŸ‡±ğŸ‡° ğŸ‡§ğŸ‡¿"
89,dickshanDC,767884597027667968,Dickshan,168,687,2016-08-23 00:42:09,42,0,Sri Lanka,False,Technology & Science
90,sankaran_hpy,1019811863905808384,â™¥ï¸Sankaran Hpyâ™¥ï¸,158,2277,2018-07-19 05:11:10,5147,1,"Sri Lanka,Badulla",False,"ğŸ”¥I Am Marvel Fan And I Am Big Fan Of Iron ManğŸ”¥,ğŸ’ŸI Love Athulya AkkağŸ’Ÿ"
91,surenmcj,2395133557,susai surender,1743,710,2014-03-17 21:28:36,72958,24,Sri Lanka|kandy|,False,"ğŸ‡±ğŸ‡°Everest my goal|live life ||LikesCooking
SurenmcjRecipe |Friendship|MMA|Kudo_style
 https://t.co/amOzBEvB5i."
92,Infinity_Senzar,829819524258029568,InFiNITy_Gaming,70,35,2017-02-09 22:29:26,402,1,Sri Lanka,False,Binance Trader â¤
93,Praseen7,931341134240022533,PRASEEN_WALKER,120,766,2017-11-17 02:00:04,1772,0,Sri Lanka,False,A Brave à®¤à®®à®¿à®´à®©à¯ | Following BIT degree | Interest to hear technology related news | Small YouTuber || Still SINGLE READY TO MINGLE || FAN of DHONI & VIJAY
94,JaiTRaymond,943835120661700610,Jai Raymond,58,235,2017-12-21 13:26:43,2476,1,Sri Lanka,False,ğŸ‡±ğŸ‡°
95,LeonFW01,213554543,Leon Fernando,66,167,2010-11-09 06:12:34,1311,0,Sri Lanka,False,Psalm 46:5
96,HirzamM,802322515456651265,Hirzam  M.H.M,6,78,2016-11-26 01:26:08,6,0,Sri Lanka,False,hi
97,iantolish,260201103,Lishan,3917,1753,2011-03-03 12:07:59,46495,22,Colombo,False,Tamil / Catholic / India Cricket Team / Sri Lankan
98,Riddle_99,915771975028531202,YoHaN RoMeSh,131,165,2017-10-05 02:53:47,967,0,Colombo,False,"Undergraduate at University Of ColomboğŸ‘¨ğŸ»â€ğŸ“
Co-VP at Rotaract UOC,FOAğŸ’œï¸. BloggerğŸ“
Member of CSM UOCâœï¸
JosephianğŸ’™ I like Chess and Footballâ¤ï¸"
99,ThilinaRajapak5,1056415301632430086,Thilina Rajapakse,54,74,2018-10-28 05:20:09,507,0,Sri Lanka,False,#SriLanka #LKA
100,Abish33989595,1102569679346851840,Abish,8,205,2019-03-04 14:01:11,158,1,Sri Lanka,False,#LOVE mY selfâ™¡
101,KosiWick,66630764,Kosi Wick,142,410,2009-08-18 08:22:23,200,3,"Colombo, Sri Lanka",False,Wandering Photographer from Sri Lanka looking to make an impact in this world...  ğŸ“· @kosiwick
102,awanthirox,183135640,Awanthi,2054,1991,2010-08-26 06:42:44,31883,47,"Kandy, Sri Lanka",False,"Hi. I'm Awanthi. I'm an Asian..
.
.
ThÃ¨y mÃ…y saÃ½ ThaT I'm Ã¤ ÄreamÄ—r.. But I'M Ã±ot The onLÃ½ Å‘nÄ—"
103,ThePerlmanator,2185075165,Anthony Perlman,66,223,2013-11-09 21:28:29,1547,2,Seychelles,False,#stayhomesavelives
104,travisantoniog,1230132044,Travis,122,72,2013-03-01 15:39:13,1380,2,Sri Lanka,False,"Avid reader of Historical fiction, High fantasy novels, Comics & Graphic Novels. Passionate about teaching & the future of education in general."
105,anp66,235552234,ğ—”ğ˜€ğ—µğ—®ğ—» ğ—£ğ—®ğ—¿ğ—®ğ—»ğ—®ğ—µğ—²ğ˜„ğ—®ğŸ‡±ğŸ‡°,1717,1145,2011-01-08 13:53:27,9950,51,"Colombo , Sri Lanka",False,Journalist/CEO & Founder of #PetTalk/Entrepreneur/Guest Lecturer/Animal Rights activist/ Environmentalist/Program Director/Presenter/Photographer/Trend Creator
106,dilhanfernando,2822489988,Dilhan C. Fernando,1528,727,2014-09-20 18:32:11,445,5,"Colombo, Sri Lanka",False,"Loves Tea, Kindness, Nature, Family & Jesus Christ. CEO of Dilmah Tea, Dilmah Conservation, Trustee MJF Foundation, Chair, Biodiversity Sri Lanka & UNGC SL."
107,KawinduE,4904383315,pictures without root,91,842,2016-02-14 01:20:25,849,0,Sri Lanka,False,"LKğŸ‡±ğŸ‡° | USJP/FMSCğŸ“ | #LimitedEditionâ„¢ï¸ | 
 Traveler â›°ï¸ğŸ–ï¸ï¸ğŸ•ï¸ | PhotographerğŸ“· | GameOfThronesğŸ¤º | EDMğŸ§ |"
108,SerendibRoots,1097077364780158976,Serendib Roots,46,271,2019-02-17 10:16:41,80,0,Sri Lanka,False,Dedicated to provide a wide array of Sri Lankan travel experiences to the world.. Tour planning from budget to luxury going the extra mile just for you..
109,njhimslef,23918227,NJ,199,1637,2009-03-12 07:44:38,4273,4,"Colombo, Sri Lanka",False,Analysts | DJ | Music Producer | Friend | Human
110,nuw_rf,757121965,Dr.Nuwanthi Fernando,2108,4987,2012-08-14 13:03:22,4158,61,Sri Lanka,False,"An educator, medical editor and an aspiring surgeon #surgery #leadership #medicaleducation"
111,KumarLopez,138026894,Kumar Lopez,291,81,2010-04-28 12:33:18,1387,10,Sri Lanka,False,"An IT professional who has moved to Leadership and Management. Presently working with Media & Journalists, as an advocate for media freedom and good governance"
112,iRadshagan,1631931578,Radshagan ï£¿,815,14,2013-07-30 03:44:07,1563,0,Colombo ğŸ‡±ğŸ‡° ,False,Married ğŸ•‰â˜¸ï¸
113,josephthavaraja,1863660890,Joseph Thavaraja,125,80,2013-09-14 12:22:42,1866,2,SRI LANKA,False,"Staying grounded with 1/more tweets Â¶ RTs aren't endorsements Â¶ Opinions R mine, not anyone's but some RTs as is Â¶"
114,Heshoban,451562001,Heshoban,47,74,2011-12-31 17:45:31,160,1,Sri Lanka,False,"à®¸à¯à®°à¯€ à¶½à¶‚à®•à®©à¯
Developmental Practitioner
| Psychology | Human Rights | Karnatic Music | 

""Work with people for the people in need"""
115,dakki_16,603344351,Dakshitha,1639,1046,2012-06-09 05:45:05,11140,39,London | Colombo,False,Policy & Rights | Consultant @FP2030Global | @uclspp Alumnus | @WomenDeliver Board | CoFounder @YANSriLanka | @cheveningfco scholar | Former @iapewec | ğŸ‡±ğŸ‡°
116,cmbcityhotel,3636954492,Colombo City Hotel,436,0,2015-09-21 11:01:58,973,10,Sri Lanka,False,"Colombo City Hotel, Situated in the heart of the city of Colombo adjoining the World Trade Centre and the port of Colombo"
117,ARVLoshan,18893698,Loshan - ARVLOSHAN,14984,1260,2009-01-12 06:34:01,57935,78,"Colombo, Sri lanka",False,"à®®à¯à®©à¯à®©à®¾à®³à¯ à®®à¯à®´à¯à®¨à¯‡à®° à®’à®²à®¿à®ªà®°à®ªà¯à®ªà®¾à®³à®©à¯ à®à®ªà¯à®ªà¯‹à®¤à¯à®®à¯ à®•à®±à¯à®±à¯à®•à¯à®•à¯Šà®³à¯à®ªà®µà®©à¯, à®•à¯à®°à®²à¯ à®¤à®°à¯à®ªà®µà®©à¯ - Freelance media professional https://t.co/hUAau7ZsZ5"
118,MarieszCader,771971709951995904,Mariesz Cader,152,753,2016-09-03 07:22:52,3021,2,Sri Lanka,False,"Singer
Songwriter
Event Manager
Entrepreneur

#Mariesz #mayakaari #connected"
119,EmbarkLK,100192159,Embark Sri Lanka,9614,86,2009-12-29 10:21:51,8373,65,Sri Lanka,False,Transforming the lives of street dogs in Sri Lanka. Embark was founded by Otara Gunewardene (https://t.co/SXzdSN9rS0).
120,PrishanPhoto,63481751,Prishan Pandithage,843,1971,2009-08-06 16:40:19,3417,73,Sri Lanka ,False,Professional Portrait & Commercial Photographer #prishan #prishanportraits
121,MFA_SriLanka,1411941818,MFA SriLanka ğŸ‡±ğŸ‡°,36224,599,2013-05-08 04:37:44,5896,253,"Colombo, Sri Lanka",True,Official Twitter Account of the Foreign Ministry of Sri Lanka ğŸ‡±ğŸ‡° | Spokesperson - @MFASriLanka | Consular Info - @ConsularSL | #DiplomacyLk #SriLanka #lka
